id	Species	Project	Sequenced.previously	Type	extraction.year	Date	Year	State	Location	Latitude	Longitude	Elevation	Time	Band.	Sex	Age	Blood	Fecal	CP	Photo	Measurer	Wing	Tail	Tarsus	Geo	Notes	Additional.Sheets.
VF10J04	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.152856	-149.787763	262	10:32	289043949	M	SY	Y	Y	3	Steph's iPhone	Johanna	76	60	19.2	N	Little yellow on throat	Steph: 2022_YRWA_records_AK_BC
VF10Z01	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.159836	-149.770273	299	6:40	289043898	M	SY	Y	Y	3	Steph's iPhone	Steph	76	NA	18.7	N	Dropped tail when started escaping :( Small blood sample	Steph: 2022_YRWA_records_AK_BC
VF10Z02	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.156725	-149.77432	289	8:14	289043900	M	SY	Y	Y	3	Steph's iPhone	Steph	78	60	19	CG191		Steph: 2022_YRWA_records_AK_BC
VF10Z03	MYWA	AK_BC_myrtle	N	Sample	2022	10-Jun	2022	AK	Bicentennial Park	61.154256	-149.785869	276	9:40	289043948	M	SY	Y	Y	3	Steph's iPhone	Steph	78	60	19.6	CG185	Geo number by process of elimination, forgot to put on color band	Steph: 2022_YRWA_records_AK_BC
VF11Z01	MYWA	AK_BC_myrtle	N	Sample	2022	11-Jun	2022	AK	Bicentennial Park	61.160895	-149.777487	276	6:15	289043950	M	SY	Y	Y	3	Steph's iPhone	Steph	79	63	18.8	CG203	A little hesitant to fly at first, then flew low	Steph: 2022_YRWA_records_AK_BC
VF12J01	MYWA	AK_BC_myrtle	N	Sample	2022	12-Jun	2022	AK	Bicentennial Park	61.160247	-149.765985	312	6:13	289043953	M	SY	Y	Y	3	Steph's iPhone	Johanna	73	57	18.1	CG192	Very small blood sample	Steph: 2022_YRWA_records_AK_BC
VF12J02	MYWA	AK_BC_myrtle	N	Sample	2022	12-Jun	2022	AK	Bicentennial Park	61.159512	-149.769894	302	7:20	289043955	M	SY	Y	Y	3	Steph's iPhone	Johanna	77	61	19.7	CG196		Steph: 2022_YRWA_records_AK_BC
VF12J04	MYWA	AK_BC_myrtle	N	Sample	2022	12-Jun	2022	AK	Bicentennial Park	61.15186	-149.791908	246	10:18	289043959	M	SY	Y	Y	3	Steph's iPhone	Johanna	77	57	19.6	N	Public outreach - birders	Steph: 2022_YRWA_records_AK_BC
VF12Z01	MYWA	AK_BC_myrtle	N	Sample	2022	12-Jun	2022	AK	Bicentennial Park	61.160247	-149.765985	312	6:18	289043954	M	SY	Y	Y	3	Steph's iPhone	Steph	75	58	19.2	N		Steph: 2022_YRWA_records_AK_BC
VF12Z02	MYWA	AK_BC_myrtle	N	Sample	2022	12-Jun	2022	AK	Bicentennial Park	61.159512	-149.769894	302	7:25	289043956	M	SY	Y	Y	3	Steph's iPhone	Steph	76	59	19.2	N		Steph: 2022_YRWA_records_AK_BC
VF12Z04	MYWA	AK_BC_myrtle	N	Sample	2022	12-Jun	2022	AK	Bicentennial Park	61.15186	-149.791908	246	10:20	289043960	M	ASY	N	Y	3	Steph's iPhone	Steph	77	60	19	N	Both blood squeezers contaminated so couldn't take sample	Steph: 2022_YRWA_records_AK_BC
VF13J01	MYWA	AK_BC_myrtle	N	Sample	2022	13-Jun	2022	AK	Bicentennial Park	61.158599	-149.798736	217	6:03	289043961	M	ASY	N	Y	3	Steph's iPhone	Johanna	79	61	20	N	Tiny vein, 2 little yellow patches on throat	Steph: 2022_YRWA_records_AK_BC
VF13J02	MYWA	AK_BC_myrtle	N	Sample	2022	13-Jun	2022	AK	Bicentennial Park	61.150015	-149.793231	253	7:50	289043963	M	ASY	Y	Y	3	Steph's iPhone	Johanna	77	62	19.3	CG205	Great flyer	Steph: 2022_YRWA_records_AK_BC
VF13J03	MYWA	AK_BC_myrtle	N	Sample	2022	13-Jun	2022	AK	Bicentennial Park	61.151538	-149.796584	233	10:11	289043965	M	SY	Y	Y	2	Steph's iPhone	Johanna	75	60	20.2	N	Ratty looking bird, greenish poop sample	Steph: 2022_YRWA_records_AK_BC
VF13Z01	MYWA	AK_BC_myrtle	N	Sample	2022	13-Jun	2022	AK	Bicentennial Park	61.157656	-149.793144	236	6:49	289043962	M	ASY	Y	Y	3	Steph's iPhone	Steph	69	61	18.6	CG206	Flew great!	Steph: 2022_YRWA_records_AK_BC
VF13Z02	MYWA	AK_BC_myrtle	N	Sample	2022	13-Jun	2022	AK	Bicentennial Park	61.147463	-149.785762	354	9:05	289043964	M	ASY	Y	Y	3	Steph's iPhone	Steph	76	58	18.7	N		Steph: 2022_YRWA_records_AK_BC
VF14J01	MYWA	AK_BC_myrtle	N	Sample	2022	14-Jun	2022	AK	Bicentennial Park	61.165691	-149.779153	256	6:44	289043967	M	SY	Y	Y	3	Steph's iPhone	Johanna	77	60	18.5	CG193	One covert generation, Flew low - may have gone on ground but dense understory, hard to tell	Steph: 2022_YRWA_records_AK_BC
VF14J02	MYWA	AK_BC_myrtle	N	Sample	2022	14-Jun	2022	AK	Bicentennial Park	61.166846	-149.783813	236	8:00	289043969	M	SY	N	Y	3	Steph's iPhone	Johanna	76	61	19.4	N		Steph: 2022_YRWA_records_AK_BC
VF14J03	MYWA	AK_BC_myrtle	N	Sample	2022	14-Jun	2022	AK	Bicentennial Park	61.168332	-149.784412	233	9:00	289043971	M	SY	Y	Y	3	Steph's iPhone	Johanna	78	60	19.7	N		Steph: 2022_YRWA_records_AK_BC
VF14Z01	MYWA	AK_BC_myrtle	N	Sample	2022	14-Jun	2022	AK	Bicentennial Park	61.165711	-149.775839	256	5:53	289043966	M	SY	Y	Y	3	Steph's iPhone	Steph	75	59	18.1	CG187	Went on ground twice, second time after hopping on branch, flew away when I got close	Steph: 2022_YRWA_records_AK_BC
VF14Z03	MYWA	AK_BC_myrtle	N	Sample	2022	14-Jun	2022	AK	Bicentennial Park	61.168332	-149.784412	233	8:58	289043970	M	SY	N	Y	3	Steph's iPhone	Steph	77	60	18.9	N		Steph: 2022_YRWA_records_AK_BC
VF14Z04	MYWA	AK_BC_myrtle	N	Sample	2022	14-Jun	2022	AK	Bicentennial Park	61.172287	-149.791453	220	10:09	289043972	M	SY	Y	Y	3	Steph's iPhone	Steph	75	59	19.3	N		Steph: 2022_YRWA_records_AK_BC
VF16B03	MYWA	Opportunistic_MI	N	Sample	2022	16-Jun	2022	MI	Natalie Rd	46.346382	-85.567209	223.7	9:50	294064303	M	SY?	Y	Y	3	Y-Canon green	MB	78	60	18.5		Feathers for Steph. Runny poop.
VF16B04	MYWA	Opportunistic_MI	N	Sample	2022	16-Jun	2022	MI	Natalie Rd	46.346382	-85.567209	223.7	9:53	294064304	M	AHY	Y	Y	3	Y-Canon green	MB	73	59	19.3		Feathers for Steph
VF19J01	MYWA	AK_BC_myrtle	N	Sample	2022	19-Jun	2022	BC	Teslin	59.998552	-132.116186	2671	5:45	298007003	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	57	19.3	N	Forgot photos	Steph: 2022_YRWA_records_AK_BC
VF19J02	MYWA	AK_BC_myrtle	N	Sample	2022	19-Jun	2022	BC	Teslin	59.999527	-132.117738	2694	6:47	298007005	M	SY	N	Y	2	Steph's iPhone	Johanna	75	57	20.2	N	Small vein	Steph: 2022_YRWA_records_AK_BC
VF19J03	MYWA	AK_BC_myrtle	N	Sample	2022	19-Jun	2022	BC	Teslin	59.923769	-131.836474	2687	9:00	298007007	M	ASY	Y	Y	3	Steph's iPhone	Johanna	76	58	20.3	N	Tail very worn, big bleeder	Steph: 2022_YRWA_records_AK_BC
VF19Z01	MYWA	AK_BC_myrtle	N	Sample	2022	19-Jun	2022	BC	Teslin	59.998552	-132.116186	2671	5:54	298007004	M	SY	Y	Y	3	Steph's iPhone	Steph	78	60	18.5	N		Steph: 2022_YRWA_records_AK_BC
VF19Z03	MYWA	AK_BC_myrtle	N	Sample	2022	19-Jun	2022	BC	Teslin	59.923769	-131.836474	2687	9:00	298007008	M	ASY	Y	Y	3	Steph's iPhone	Steph	69	64	18.5	N		Steph: 2022_YRWA_records_AK_BC
VF20J01	MYWA	AK_BC_myrtle	N	Sample	2022	20-Jun	2022	BC	Watson Lake	59.969756	-128.544887	2080	6:10	298007009	M	ASY	Y	Y	3	Steph's iPhone	Johanna	76	60	19.5	N		Steph: 2022_YRWA_records_AK_BC
VF20Z01	MYWA	AK_BC_myrtle	N	Sample	2022	20-Jun	2022	BC	Watson Lake	59.933144	-128.464968	1903	7:33	298007010	M	SY	Y	Y	3	Steph's iPhone	Steph	73	57	18.3	N		Steph: 2022_YRWA_records_AK_BC
VF21J02	MYWA	AK_BC_myrtle	N	Sample	2022	21-Jun	2022	BC	Watson Lake	59.962261	-128.117085	2251	8:12	298007015	M	ASY	Y	Y	3	Steph's iPhone	Johanna	74	58	19.1	N		Steph: 2022_YRWA_records_AK_BC
VF21Z01	MYWA	AK_BC_myrtle	N	Sample	2022	21-Jun	2022	BC	Watson Lake	59.933663	-128.233565	2113	6:16	298007012	M	SY	Y	Y	3	Steph's iPhone	Steph	74	58	18	N		Steph: 2022_YRWA_records_AK_BC
VF21Z02	MYWA	AK_BC_myrtle	N	Sample	2022	21-Jun	2022	BC	Watson Lake	59.956459	-128.183728	2018	7:01	298007014	M	SY	Y	Y	3	Steph's iPhone	Steph	73	59	18.1	N	Little yellow on throat, tail ragged	Steph: 2022_YRWA_records_AK_BC
VF21Z03	MYWA	AK_BC_myrtle	N	Sample	2022	21-Jun	2022	BC	Watson Lake	59.998837	-127.870054	1870	10:00	298007016	M	SY	N	Y	3	Steph's iPhone	Steph	73	61	19.2	N	Pooped a lot in bag and in hand	Steph: 2022_YRWA_records_AK_BC
VF22J01	MYWA	AK_BC_myrtle	N	Sample	2022	22-Jun	2022	BC	Coal River	59.638557	-127.132458	1699	7:15	298007017	M	ASY	Y	Y	3	Steph's iPhone	Johanna	76	59	19.9	N		Steph: 2022_YRWA_records_AK_BC
VF22J02	MYWA	AK_BC_myrtle	N	Sample	2022	22-Jun	2022	BC	Coal River	59.689941	-127.188694	1804	10:00	298007019	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	58	19.9	N	CP more like 2.5, very crappy net lane, two grizzlies when bringing bird back to car!	Steph: 2022_YRWA_records_AK_BC
VF22Z01	MYWA	AK_BC_myrtle	N	Sample	2022	22-Jun	2022	BC	Coal River	59.666324	-127.145153	1680	8:25	298007018	M	SY	Y	Y	3	Steph's iPhone	Steph	74	57	18.5	N	Very worn primaries, measured left wing	Steph: 2022_YRWA_records_AK_BC
VF23J01	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.724636	-127.267768	2260	6:42	298007021	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	57	19.1	N		Steph: 2022_YRWA_records_AK_BC
VF23J02	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.724636	-127.267768	2260	6:52	298007023	M	ASY	Y	Y	3	Steph's iPhone	Johanna	76	59	19.8	N	Capture time estimated - found in closed net after release of previous bird	Steph: 2022_YRWA_records_AK_BC
VF23J03	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.759147	-127.476339	2005	9:17	298007025	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	59	19.2	N	Yellow gunk on throat, crusty, maybe pollen / food / possibly pigmentation but didn't seem like it	Steph: 2022_YRWA_records_AK_BC
VF23Z01	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.705823	-127.231384	1693	5:50	298007020	M	SY	Y	Y	3	Steph's iPhone	Steph	74	58	18.4	N	Huge, pointy CP	Steph: 2022_YRWA_records_AK_BC
VF23Z02	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.724636	-127.267768	2260	6:49	298007022	M	SY	Y	Y	3	Steph's iPhone	Steph	72	NA	18.7	N	Broken/missing tail	Steph: 2022_YRWA_records_AK_BC
VF23Z03	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.728131	-127.300326	2077	8:03	298007024	M	SY	Y	Y	3	Steph's iPhone	Steph	73	58	18.3	N		Steph: 2022_YRWA_records_AK_BC
VF23Z04	MYWA	AK_BC_myrtle	N	Sample	2022	23-Jun	2022	BC	Coal River	59.759188	-127.477425	1998	10:09	298007026	M	SY	Y	Y	3	Steph's iPhone	Steph	73	58	19.1	N	Gunk on culmen, small blood sample	Steph: 2022_YRWA_records_AK_BC
VF24J01	MYWA	AK_BC_myrtle	N	Sample	2022	24-Jun	2022	BC	Liard River	59.442353	-126.160007	1535	7:37	298007027	M	SY	Y	Y	3	Steph's iPhone	Johanna	73	56	19.2	N	Site on long dirt road (forest service?) - could be sampled more in future	Steph: 2022_YRWA_records_AK_BC
VF24J02	MYWA	AK_BC_myrtle	N	Sample	2022	24-Jun	2022	BC	Liard River	59.449932	-126.229232	1463	9:45	298007029	M	SY	Y	Y	3	Steph's iPhone	Johanna	73	56	19	N	Two birds in area, seem to be foraging - maybe nest with young nearby	Steph: 2022_YRWA_records_AK_BC
VF24Z01	MYWA	AK_BC_myrtle	N	Sample	2022	24-Jun	2022	BC	Liard River	59.447494	-126.214267	1463	8:23	298007028	M	ASY	Y	Y	3	Steph's iPhone	Steph	77	59	18.8	N		Steph: 2022_YRWA_records_AK_BC
VF25J01	MYWA	AK_BC_myrtle	N	Sample	2022	25-Jun	2022	BC	Toad River	58.851393	-125.253218	2280	6:25	298007031	M	ASY	Y	Y	3	Steph's iPhone	Johanna	70	56	17.7	N	Bit of yellow in throat	Steph: 2022_YRWA_records_AK_BC
VF25J02	MYWA	AK_BC_myrtle	N	Sample	2022	25-Jun	2022	BC	Toad River	58.851519	-125.257404	2270	8:05	298007033	M	ASY	Y	Y	3	Steph's iPhone	Johanna	75	58	18.7	N	Steph measured tarsus 18.1 (0.6 mm difference)	Steph: 2022_YRWA_records_AK_BC
VF25J03	MYWA	AK_BC_myrtle	N	Sample	2022	25-Jun	2022	BC	Toad River	58.852479	-125.2625	2224	9:42	298007035	M	ASY	Y	Y	3	Steph's iPhone	Johanna	74	57	18	N		Steph: 2022_YRWA_records_AK_BC
VF25Z01	MYWA	AK_BC_myrtle	N	Sample	2022	25-Jun	2022	BC	Toad River	58.849225	-125.241619	2356	5:45	298007030	M	SY	Y	Y	3	Steph's iPhone	Steph	73	57	18.1	N	Ratty tail, yellow on throat near bill, smallish blood sample	Steph: 2022_YRWA_records_AK_BC
VF25Z03	MYWA	AK_BC_myrtle	N	Sample	2022	25-Jun	2022	BC	Toad River	58.851519	-125.257404	2270	8:11	298007034	M	ASY	N	Y	3	Steph's iPhone	Steph	74	58	19.1	N	Johanna measured tarsus 19.7 (0.6 mm difference)	Steph: 2022_YRWA_records_AK_BC
VF26J02	MYWA	AK_BC_myrtle	N	Sample	2022	26-Jun	2022	BC	Toad River	58.822462	-125.13513	2297	7:47	298007039	M	SY	Y	Y	3	Steph's iPhone	Johanna	75	59	19.8	N	Yellow on throat, but probably pollen	Steph: 2022_YRWA_records_AK_BC
VF26J03	MYWA	AK_BC_myrtle	N	Sample	2022	26-Jun	2022	BC	Toad River	58.847692	-125.08935	2172	8:41	298007041	M	SY	Y	Y	3	Steph's iPhone	Johanna	70	55	18.8	N		Steph: 2022_YRWA_records_AK_BC
VF26Z01	MYWA	AK_BC_myrtle	N	Sample	2022	26-Jun	2022	BC	Toad River	58.825747	-125.144463	2283	5:55	298007036	M	ASY	Y	Y	3	Steph's iPhone	Steph	73	59	17.4	N		Steph: 2022_YRWA_records_AK_BC
VF26Z02	MYWA	AK_BC_myrtle	N	Sample	2022	26-Jun	2022	BC	Toad River	58.824352	-125.144196	2280	6:37	298007038	M	SY	Y	Y	3	Steph's iPhone	Steph	71	56	19.2	N	Tiny bit of yellow on throat, worn tail, smallish blood sample	Steph: 2022_YRWA_records_AK_BC
VF26Z03	MYWA	AK_BC_myrtle	N	Sample	2022	26-Jun	2022	BC	Toad River	58.847692	-125.08935	2172	8:39	298007040	M	SY	Y	Y	3	Steph's iPhone	Steph	75	59	18.2	N	Tail worn, a few retrices have been replaced	Steph: 2022_YRWA_records_AK_BC
VF27J01	MYWA	AK_BC_myrtle	N	Sample	2022	27-Jun	2022	BC	Toad River	58.84475	-125.217927	2372	6:25	298007043	M	SY	Y	Y	3	Steph's iPhone	Johanna	73	56	19.2	N	Smallish blood sample	Steph: 2022_YRWA_records_AK_BC
VF27J02	MYWA	AK_BC_myrtle	N	Sample	2022	27-Jun	2022	BC	Toad River	58.851798	-125.311533	2484	8:20	298007045	M	SY	Y	Y	3	Steph's iPhone	Johanna	74	55	20	N	Slight amount of yellow in throat	Steph: 2022_YRWA_records_AK_BC
VF27Z01	MYWA	AK_BC_myrtle	N	Sample	2022	27-Jun	2022	BC	Toad River	58.849906	-125.070401	2244	7:16	298007044	M	SY	Y	Y	3	Steph's iPhone	Steph	72	57	17.3	N	Worn tail	Steph: 2022_YRWA_records_AK_BC
